ensembl_gene_id,length,gc
ENSG00000120656,8610,0.448548199767712
ENSG00000120659,2730,0.44029304029304
ENSG00000120662,3841,0.40562353553762
ENSG00000120675,8031,0.385630681110696
ENSG00000120685,7329,0.381634602264975
ENSG00000120686,4382,0.347329986307622
ENSG00000120688,2388,0.375209380234506
ENSG00000120690,4441,0.435937851835172
ENSG00000120694,8391,0.414134191395543
ENSG00000120696,4736,0.421875
ENSG00000120697,13831,0.41125009037669
ENSG00000120699,13092,0.36801099908341
ENSG00000120705,4537,0.48203658805378
ENSG00000120708,7717,0.50434106518077
ENSG00000120709,7051,0.513544178130762
ENSG00000120725,3977,0.481267286899673
ENSG00000120727,3158,0.431602279924003
ENSG00000120733,7872,0.489202235772358
ENSG00000120738,3137,0.55307618744023
ENSG00000120742,5743,0.393348424168553
ENSG00000120756,5288,0.375945537065053
ENSG00000120784,7708,0.400363258951738
ENSG00000120798,6454,0.421908893709328
ENSG00000120800,10030,0.416949152542373
ENSG00000120802,8498,0.387738291362674
ENSG00000120805,4935,0.413779128672746
ENSG00000120832,3634,0.4157952669235
ENSG00000120833,6477,0.500694766095415
ENSG00000120837,4899,0.437027964890794
ENSG00000120860,2654,0.399773926149209
ENSG00000120868,7759,0.415517463590669
ENSG00000120875,7273,0.535129932627527
ENSG00000120885,6285,0.50151153540175
ENSG00000120889,5010,0.448303393213573
ENSG00000120896,5865,0.641602728047741
ENSG00000120899,7860,0.556743002544529
ENSG00000120903,5062,0.500987751876729
ENSG00000120910,2899,0.483615039668851
ENSG00000120913,12388,0.590975137229577
ENSG00000120915,4185,0.535483870967742
ENSG00000120925,6055,0.477456647398844
ENSG00000120942,5090,0.523379174852652
ENSG00000120948,6187,0.418942944884435
ENSG00000120949,3812,0.612014690451207
ENSG00000120963,7393,0.454078182064115
ENSG00000120992,4694,0.404345973583298
ENSG00000121005,4553,0.388974302657588
ENSG00000121022,7779,0.423961948836611
ENSG00000121039,5331,0.464640780341399
ENSG00000121057,5340,0.541573033707865
ENSG00000121058,3014,0.454545454545455
ENSG00000121060,12417,0.441813642586776
ENSG00000121064,3829,0.451553930530165
ENSG00000121067,6506,0.422379342145712
ENSG00000121073,5898,0.491183452017633
ENSG00000121089,648,0.452160493827161
ENSG00000121101,5325,0.44131455399061
ENSG00000121104,3800,0.482368421052632
ENSG00000121152,6545,0.461726508785332
ENSG00000121210,6393,0.435945565462224
ENSG00000121211,1511,0.419589675711449
ENSG00000121236,3964,0.452068617558022
ENSG00000121274,8592,0.40572625698324
ENSG00000121281,8595,0.551599767306574
ENSG00000121289,9233,0.499187696306726
ENSG00000121297,8280,0.450966183574879
ENSG00000121310,11572,0.468890425164189
ENSG00000121316,2375,0.440421052631579
ENSG00000121318,1140,0.362280701754386
ENSG00000121350,5723,0.364494146426699
ENSG00000121380,5112,0.465962441314554
ENSG00000121390,4817,0.549096948308076
ENSG00000121406,9279,0.466860653087617
ENSG00000121413,8175,0.471559633027523
ENSG00000121417,4562,0.459666812801403
ENSG00000121481,3906,0.379928315412186
ENSG00000121486,4914,0.383597883597884
ENSG00000121542,4704,0.411139455782313
ENSG00000121552,1366,0.366764275256223
ENSG00000121570,4967,0.4469498691363
ENSG00000121577,2208,0.41893115942029
ENSG00000121578,6988,0.416857469948483
ENSG00000121579,6438,0.407269338303821
ENSG00000121594,3213,0.398692810457516
ENSG00000121621,4517,0.366172238211202
ENSG00000121644,4936,0.43354943273906
ENSG00000121671,6200,0.552096774193548
ENSG00000121680,3019,0.597217621729049
ENSG00000121690,3314,0.412190706095353
ENSG00000121691,3579,0.43392008941045
ENSG00000121716,5761,0.587745183127929
ENSG00000121741,13611,0.361031518624642
ENSG00000121742,3270,0.499694189602447
ENSG00000121743,5214,0.412159570387419
ENSG00000121749,8227,0.364045216968518
ENSG00000121753,7756,0.623388344507478
ENSG00000121766,1921,0.484643414888079
ENSG00000121774,3544,0.468397291196388
ENSG00000121775,2787,0.551847865087908
ENSG00000121797,2991,0.457037780006687
ENSG00000121807,3873,0.432481280660986
ENSG00000121851,1811,0.489784649364992
ENSG00000121858,3441,0.387678000581226
ENSG00000121864,6819,0.415603460918023
ENSG00000121879,17189,0.349234975856653
ENSG00000121892,12204,0.446656833824975
ENSG00000121895,2562,0.386026541764247
ENSG00000121897,11318,0.400777522530482
ENSG00000121903,10444,0.488031405591727
ENSG00000121931,3502,0.388063963449457
ENSG00000121933,2428,0.404859967051071
ENSG00000121940,19957,0.384376409279952
ENSG00000121957,19578,0.398712840943917
ENSG00000121964,14162,0.404745092501059
ENSG00000121966,2902,0.518263266712612
ENSG00000121988,9097,0.386830823348357
ENSG00000121989,6448,0.372828784119107
ENSG00000122008,9105,0.355958264689731
ENSG00000122025,4159,0.456600144265449
ENSG00000122026,2196,0.453551912568306
ENSG00000122033,1603,0.458515283842795
ENSG00000122034,2926,0.491797676008202
ENSG00000122035,2623,0.464353793366374
ENSG00000122042,4317,0.441741950428538
ENSG00000122043,2272,0.492957746478873
ENSG00000122068,7897,0.4221856401165
ENSG00000122085,9938,0.460656067619239
ENSG00000122122,2741,0.577161619846771
ENSG00000122126,7992,0.440065065065065
ENSG00000122140,2478,0.623083131557708
ENSG00000122188,3336,0.473920863309353
ENSG00000122203,3811,0.500918394122278
ENSG00000122218,17664,0.415477807971015
ENSG00000122223,2889,0.468674281758394
ENSG00000122224,9118,0.478613731081378
ENSG00000122257,10475,0.407828162291169
ENSG00000122299,7067,0.45761992358851
ENSG00000122335,11003,0.403162773788967
ENSG00000122359,8513,0.50851638670269
ENSG00000122376,4239,0.431941495635763
ENSG00000122378,6520,0.468251533742331
ENSG00000122386,2330,0.659227467811159
ENSG00000122390,7349,0.544563886243026
ENSG00000122406,3687,0.398426905343097
ENSG00000122417,11465,0.372612298299171
ENSG00000122432,4365,0.381443298969072
ENSG00000122435,4132,0.331800580832527
ENSG00000122477,1992,0.344879518072289
ENSG00000122481,1927,0.392838609237156
ENSG00000122482,7604,0.439505523408732
ENSG00000122483,7613,0.414816760803888
ENSG00000122484,17048,0.408259033317691
ENSG00000122490,5218,0.582790341126868
ENSG00000122507,8981,0.443937200757154
ENSG00000122512,11237,0.463468897392542
ENSG00000122515,7341,0.60509467375017
ENSG00000122543,833,0.471788715486195
ENSG00000122545,17138,0.362761115649434
ENSG00000122547,4737,0.565125606924214
ENSG00000122550,7066,0.405604302292669
ENSG00000122557,3581,0.440379782183748
ENSG00000122565,4840,0.444214876033058
ENSG00000122566,12613,0.413383017521605
ENSG00000122591,18606,0.36955820702999
ENSG00000122641,8284,0.370593915982617
ENSG00000122642,5169,0.500870574579222
ENSG00000122643,3222,0.419304779639975
ENSG00000122644,3585,0.421478382147838
ENSG00000122674,6431,0.451407246151454
ENSG00000122678,4662,0.547190047190047
ENSG00000122687,2886,0.525987525987526
ENSG00000122692,7136,0.427690582959641
ENSG00000122694,3055,0.534206219312602
ENSG00000122696,3397,0.495437150426847
ENSG00000122705,2515,0.504174950298211
ENSG00000122707,5569,0.422697073083139
ENSG00000122728,6216,0.466055341055341
ENSG00000122729,7555,0.458901389808074
ENSG00000122733,5847,0.542842483324782
ENSG00000122741,8291,0.412495477023278
ENSG00000122779,9301,0.429093645844533
ENSG00000122783,5321,0.45404999060327
ENSG00000122786,9844,0.406643640796424
ENSG00000122824,2062,0.460232783705141
ENSG00000122861,2949,0.537470328925059
ENSG00000122862,1217,0.37962202136401
ENSG00000122870,6835,0.429261155815655
ENSG00000122873,2753,0.354159099164548
ENSG00000122877,3707,0.619099001888319
ENSG00000122882,3675,0.4
ENSG00000122884,3093,0.462980924668607
ENSG00000122912,7865,0.464844246662429
ENSG00000122952,2377,0.5187210769878
ENSG00000122958,5116,0.411454261141517
ENSG00000122965,5866,0.509717013296966
ENSG00000122966,28605,0.437930431742702
ENSG00000122970,7001,0.41394086559063
ENSG00000122971,2609,0.646607895745496
ENSG00000122986,3646,0.473121228743829
ENSG00000123064,5065,0.548469891411649
ENSG00000123066,32862,0.362242103341245
ENSG00000123080,3018,0.576209410205434
ENSG00000123091,3112,0.413881748071979
ENSG00000123094,8077,0.405224712145599
ENSG00000123095,3854,0.519460300985989
ENSG00000123096,6780,0.414896755162242
ENSG00000123104,13909,0.402329426989719
ENSG00000123106,7535,0.397345719973457
ENSG00000123124,6527,0.39344262295082
ENSG00000123130,6244,0.454996796925048
ENSG00000123131,1855,0.476549865229111
ENSG00000123136,3861,0.519036519036519
ENSG00000123143,4623,0.652390222799048
ENSG00000123144,1311,0.578184591914569
ENSG00000123146,5382,0.575065031586771
ENSG00000123154,2358,0.572519083969466
ENSG00000123159,4440,0.550900900900901
ENSG00000123178,3344,0.444377990430622
ENSG00000123179,1560,0.465384615384615
ENSG00000123191,18808,0.450499787324543
ENSG00000123200,10265,0.350901120311739
ENSG00000123213,10939,0.409452417954109
ENSG00000123219,4309,0.374332791831051
ENSG00000123240,5138,0.455040871934605
ENSG00000123268,2830,0.395406360424028
ENSG00000123297,3210,0.464797507788162
ENSG00000123329,5118,0.478898007033998
ENSG00000123338,10560,0.459375
ENSG00000123349,4078,0.474742520843551
ENSG00000123352,6841,0.47624616284169
ENSG00000123353,2688,0.469494047619048
ENSG00000123358,7295,0.601507882111035
ENSG00000123360,7367,0.528301886792453
ENSG00000123374,3887,0.495497813223566
ENSG00000123384,20859,0.585838247279352
ENSG00000123395,3195,0.567136150234742
ENSG00000123405,2363,0.525179856115108
ENSG00000123411,6813,0.503449288125642
ENSG00000123415,6027,0.531110004977601
ENSG00000123416,3574,0.529658645775042
ENSG00000123427,3158,0.50316656111463
ENSG00000123444,3263,0.507814894269078
ENSG00000123453,5118,0.556662758890192
ENSG00000123472,5654,0.468164131588256
ENSG00000123473,7821,0.413629970591996
ENSG00000123485,3821,0.503009683328972
ENSG00000123505,10193,0.393995879525164
ENSG00000123545,2548,0.443485086342229
ENSG00000123552,8105,0.369648365206663
ENSG00000123562,2648,0.465634441087613
ENSG00000123570,3772,0.444591728525981
ENSG00000123575,7624,0.375524658971668
ENSG00000123595,2113,0.394699479413157
ENSG00000123600,11733,0.436290803716015
ENSG00000123607,33812,0.353454394889388
ENSG00000123609,3312,0.378925120772947
ENSG00000123610,1577,0.362714013950539
ENSG00000123612,9054,0.401700905677049
ENSG00000123636,20247,0.388600780362523
ENSG00000123643,6971,0.506383589155071
ENSG00000123684,8790,0.401820250284414
ENSG00000123685,2569,0.514986376021798
ENSG00000123689,876,0.570776255707763
ENSG00000123700,5576,0.411944045911047
ENSG00000123728,4118,0.475959203496843
ENSG00000123737,4710,0.369214437367304
ENSG00000123739,5221,0.420226010342846
ENSG00000123810,1479,0.561866125760649
ENSG00000123815,12278,0.509610685779443
ENSG00000123836,10176,0.432193396226415
ENSG00000123838,2470,0.432388663967611
ENSG00000123870,2029,0.393297190734352
ENSG00000123892,1432,0.50768156424581
ENSG00000123908,15847,0.532277402662965
ENSG00000123933,6873,0.634366361123236
ENSG00000123975,616,0.413961038961039
ENSG00000123983,14436,0.389512330285398
ENSG00000123989,3703,0.59303267620848
ENSG00000123992,6154,0.510724731881703
ENSG00000124019,3563,0.445130507998877
ENSG00000124067,8298,0.58941913714148
ENSG00000124074,2665,0.637148217636023
ENSG00000124098,3518,0.464752700397953
ENSG00000124102,551,0.542649727767695
ENSG00000124103,889,0.500562429696288
ENSG00000124104,4078,0.575282000980873
ENSG00000124107,596,0.525167785234899
ENSG00000124120,7056,0.460600907029478
ENSG00000124126,7509,0.518444533226795
ENSG00000124145,2613,0.545350172215844
ENSG00000124151,8417,0.429369133895687
ENSG00000124155,19653,0.47132753269221
ENSG00000124160,3224,0.462158808933002
ENSG00000124164,10478,0.435674747089139
ENSG00000124171,4690,0.39637526652452
ENSG00000124172,5081,0.399330840385751
ENSG00000124177,14022,0.415204678362573
ENSG00000124181,9648,0.550062189054726
ENSG00000124193,4894,0.408459337964855
ENSG00000124198,12446,0.440141410895067
ENSG00000124201,9340,0.486509635974304
ENSG00000124203,11992,0.52234823215477
ENSG00000124207,3800,0.400526315789474
ENSG00000124209,9266,0.410856896179581
ENSG00000124214,4094,0.484367366878359
ENSG00000124215,5752,0.437239221140473
ENSG00000124217,5112,0.456181533646323
ENSG00000124222,5099,0.468523239850951
ENSG00000124224,9806,0.461146236997757
ENSG00000124225,5732,0.586182833217027
ENSG00000124226,4337,0.468987779571132
ENSG00000124228,5405,0.515263644773358
ENSG00000124233,1622,0.411837237977805
ENSG00000124243,2084,0.570057581573896
ENSG00000124256,5405,0.498797409805735
ENSG00000124257,1222,0.532733224222586
ENSG00000124275,6498,0.440597106802093
ENSG00000124279,2857,0.394469723486174
ENSG00000124299,9517,0.546705894714721
ENSG00000124302,3054,0.640798952193844
ENSG00000124313,14927,0.503651102029879
ENSG00000124333,2615,0.382026768642447
ENSG00000124356,18050,0.427534626038781
ENSG00000124357,8897,0.514892660447342
ENSG00000124370,1624,0.397783251231527
ENSG00000124374,6300,0.433333333333333
ENSG00000124380,1897,0.360569319978914
ENSG00000124383,4677,0.417789181098995
ENSG00000124406,11215,0.424699063753901
ENSG00000124422,6777,0.526043972259112
ENSG00000124429,4003,0.370222333250063
ENSG00000124444,3481,0.522263717322609
ENSG00000124459,4402,0.400954111767378
ENSG00000124466,2467,0.526550466153223
ENSG00000124469,2549,0.461357395056885
ENSG00000124486,14152,0.398671565856416
ENSG00000124491,4554,0.476284584980237
ENSG00000124496,7985,0.44996869129618
ENSG00000124507,4805,0.603746097814776
ENSG00000124508,6398,0.472335104720225
ENSG00000124523,11295,0.449933598937583
ENSG00000124532,5133,0.415351646210793
ENSG00000124535,3898,0.546947152385839
ENSG00000124541,2236,0.476744186046512
ENSG00000124549,4217,0.487550391273417
ENSG00000124562,1241,0.498791297340854
ENSG00000124570,13201,0.483902734641315
ENSG00000124571,8481,0.441221554062021
ENSG00000124574,8087,0.57103994064548
ENSG00000124575,776,0.525773195876289
ENSG00000124587,3465,0.54978354978355
ENSG00000124588,2426,0.536685902720528
ENSG00000124596,6529,0.434369735028335
ENSG00000124602,3156,0.519011406844106
ENSG00000124608,5242,0.525753529187333
ENSG00000124613,4797,0.43172816343548
ENSG00000124614,2302,0.507384882710686
ENSG00000124615,5174,0.521646695013529
ENSG00000124635,1046,0.482791586998088
ENSG00000124641,3278,0.456070774862721
ENSG00000124657,942,0.439490445859873
ENSG00000124659,1606,0.543586550435865
ENSG00000124688,1848,0.521645021645022
ENSG00000124701,1633,0.497856705450092
ENSG00000124702,2019,0.568598315998019
ENSG00000124713,1076,0.594795539033457
ENSG00000124721,15348,0.407805577273912
ENSG00000124731,5891,0.465455780003395
ENSG00000124733,3017,0.549883990719258
ENSG00000124762,2996,0.575100133511348
ENSG00000124766,4869,0.525159170260834
ENSG00000124767,2356,0.48641765704584
ENSG00000124772,5772,0.534996534996535
ENSG00000124782,17254,0.517503187666628
ENSG00000124783,11349,0.439245748524099
ENSG00000124784,2940,0.417687074829932
ENSG00000124785,2286,0.520122484689414
ENSG00000124786,3990,0.384210526315789
ENSG00000124787,1977,0.448153768335862
ENSG00000124788,19278,0.438115987135595
ENSG00000124789,6121,0.440450906714589
ENSG00000124795,7249,0.408608083873638
ENSG00000124802,2088,0.417145593869732
ENSG00000124813,8192,0.4798583984375
ENSG00000124831,13363,0.451171144204146
ENSG00000124875,2040,0.387254901960784
ENSG00000124882,5713,0.367582706108875
ENSG00000124920,10773,0.596212754107491
ENSG00000124942,19466,0.483663824103565
ENSG00000125037,4165,0.541896758703481
ENSG00000125089,10601,0.622677105933403
ENSG00000125107,10851,0.430743710257119
ENSG00000125122,2807,0.55468471677948
ENSG00000125124,16813,0.450782132873372
ENSG00000125148,914,0.541575492341357
ENSG00000125149,5987,0.491565057624854
ENSG00000125166,3751,0.497733937616636
ENSG00000125170,4786,0.603008775595487
ENSG00000125245,2000,0.381
ENSG00000125246,8768,0.494525547445256
ENSG00000125247,6574,0.510495892911469
ENSG00000125249,5623,0.382891694824827
ENSG00000125257,8629,0.459844709699849
ENSG00000125266,5005,0.514885114885115
ENSG00000125304,5566,0.426158821415739
ENSG00000125319,3005,0.566056572379368
ENSG00000125347,12265,0.516102731349368
ENSG00000125351,2531,0.417621493480838
ENSG00000125352,1259,0.532168387609214
ENSG00000125354,6245,0.485188150520416
ENSG00000125356,421,0.451306413301663
ENSG00000125375,4564,0.452892199824715
ENSG00000125384,2465,0.496551724137931
ENSG00000125386,6951,0.53258523953388
ENSG00000125388,4736,0.483741554054054
ENSG00000125430,5369,0.495436766623207
ENSG00000125445,3327,0.511872557859934
ENSG00000125447,6467,0.501159734034328
ENSG00000125449,2830,0.585512367491166
ENSG00000125450,5193,0.514346235316773
ENSG00000125454,3316,0.523220747889023
ENSG00000125457,3675,0.561632653061225
ENSG00000125458,1533,0.654272667971298
ENSG00000125459,4287,0.534639608117565
ENSG00000125462,14112,0.472718253968254
ENSG00000125482,3215,0.45443234836703
ENSG00000125484,9041,0.444309257825462
ENSG00000125485,5546,0.486476739992788
ENSG00000125503,7803,0.643854927591952
ENSG00000125505,5292,0.541572184429327
ENSG00000125510,3640,0.611538461538462
ENSG00000125520,2874,0.666318719554628
ENSG00000125531,3612,0.64562569213732
ENSG00000125534,1053,0.68281101614435
ENSG00000125538,3009,0.454636091724826
ENSG00000125611,3759,0.537909018355946
ENSG00000125629,3949,0.375031653583186
ENSG00000125630,8997,0.443036567744804
ENSG00000125633,8065,0.447241165530068
ENSG00000125637,13442,0.549248623716709
ENSG00000125648,4881,0.561975005121901
ENSG00000125650,3911,0.583482485297878
ENSG00000125651,2876,0.558762169680111
ENSG00000125652,1093,0.644098810612992
ENSG00000125656,3531,0.572075899178703
ENSG00000125657,1634,0.570379436964504
ENSG00000125676,10277,0.411014887613117
ENSG00000125686,8608,0.447839219330855
ENSG00000125691,5905,0.441828958509738
ENSG00000125703,3116,0.344351732991014
ENSG00000125726,1530,0.444444444444444
ENSG00000125730,11577,0.509026518096225
ENSG00000125731,5591,0.506170631371848
ENSG00000125733,3986,0.602107375815354
ENSG00000125734,3190,0.605956112852665
